75, 2.400000, 12.000000, 0.715522, -0.491938, 0.796744, 2 
76, 12.000000, 2.400000, 0.679518, -0.483270, 0.832341, 2 
77, 2.400000, 12.000000, 0.642594, -0.470206, 0.866977, 2 
78, 12.000000, 2.400000, 0.608573, -0.461695, 0.900567, 2 
79, 2.400000, 12.000000, 0.571046, -0.448947, 0.936074, 2 
80, 12.000000, 2.400000, 0.534044, -0.440530, 0.973189, 2 
81, 2.400000, 12.000000, 0.496878, -0.427907, 1.008473, 2 
82, 12.000000, 2.400000, 0.464057, -0.419796, 1.041297, 2 
83, 2.400000, 12.000000, 0.430842, -0.409022, 1.073258, 2 
84, 12.000000, 7.395872, 0.398180, -0.401859, 1.106780, 2 
85, 12.000000, 8.636038, 0.352611, -0.384737, 1.149656, 2 
86, 12.000000, 6.000000, 0.302449, -0.372870, 1.201824, 2 
87, 12.000000, 6.000000, 0.265608, -0.370297, 1.246171, 2 
88, 2.400000, 12.000000, 0.238342, -0.378112, 1.291623, 2 
89, 12.000000, 6.000000, 0.221370, -0.384905, 1.328284, 2 
90, 2.400000, 12.000000, 0.202374, -0.386936, 1.372474, 2 
91, 12.000000, 6.000000, 0.194030, -0.389662, 1.409063, 2 
92, 2.400000, 12.000000, 0.185663, -0.385663, 1.453017, 2 
93, 12.000000, 12.000000, 0.183640, -0.383640, 1.491584, 2 
94, 12.000000, 12.000000, 0.167006, -0.367006, 1.537460, 2 
95, 12.000000, 12.000000, -1.000000, -0.349920, 1.595046, -1 
96, 12.000000, 12.000000, -1.000000, -0.332932, 1.652328, -1 
97, 2.400000, 12.000000, -1.000000, -0.315723, 1.710172, -1 
98, 12.000000, 2.400000, -1.000000, -0.301484, 1.742553, -1 
99, 12.000000, 12.000000, -1.000000, -0.284510, 1.770638, -1 
100, 12.000000, 12.000000, -1.000000, -0.265851, 1.826652, -1 
101, 12.000000, 12.000000, -1.000000, -0.246258, 1.883902, -1 
102, 12.000000, 12.000000, -1.000000, -0.227120, 1.940234, -1 
103, 12.000000, 12.000000, -1.000000, -0.207612, 1.998312, -1 
104, 12.000000, 12.000000, -1.000000, -0.189198, 2.051628, -1 
105, 12.000000, 12.000000, -1.000000, -0.168536, 2.107676, -1 
106, 12.000000, 12.000000, -1.000000, -0.147983, 2.163665, -1 
107, 12.000000, 12.000000, -1.000000, -0.126979, 2.221719, -1 
108, 2.400000, 12.000000, -1.000000, -0.107493, 2.275846, -1 
109, 12.000000, 2.400000, -1.000000, -0.090537, 2.308110, -1 
110, 12.000000, 12.000000, -1.000000, -0.072449, 2.335888, -1 
111, 12.000000, 12.000000, -1.000000, -0.049942, 2.389611, -1 
